50,45
40,47
67,59
95,53
8,31
50,36
50,50
54,40
73,23
100,34
62,39
42,53
44,75
57,57
40,54
71,65
75,50
34,45
53,65
69,32
38,69
58,27
56,62
36,77
40,80
50,62
53,83
42,36
30,42
53,48
40,60
40,50
50,40
30,50
50,40
50,13
80,40
50,60
40,20
38,75
45,89
50,72
17,42
39,47
17,50
58,58
47,31
0,0
38,50
88,50
67,34
25,50
67,34
45,56
56,67
0,67
13,63
13,75
70,80
30,40
40,40
17,56
67,67
53,32
35,60
48,53
34,34
50,100
56,56
29,22
34,59
67,50
58,58
43,36
43,50
15,50
8,54
0,40
64,46
59,59
16,16
0,75
36,36
70,54
100,88
40,20
60,80
67,45
20,50
40,40
30,80
55,46
82,73
63,38
67,17
75,50
38,75
38,38
58,36
60,60
12,23
67,67
43,79
64,46
67,56
100,0
19,46
75,75
29,36
63,50
75,50
50,60
25,25
23,84
67,50
50,58
56,50
43,72
84,45
60,40
67,84
40,55
82,32
40,40
43,43
36,43
47,34
100,100
36,72
59,42
50,44
78,56
50,50
69,19
100,100
69,38
50,30
63,75
20,27
50,42
40,30
30,0
80,80
65,50
73,45
39,50
0,34
12,45
25,25
67,34
71,42
70,62
38,63
60,30
55,19
44,19
44,44
65,58
58,58
79,29
50,38
88,38
75,63
45,34
50,50
45,45
39,28
39,50
50,75
59,25
30,30
67,17
64,19
67,84
100,0
62,62
100,0
34,67
50,63
82,55
50,50
58,50
75,94
50,60
50,50
47,34
58,36
45,50
50,50
55,45
50,0
55,65
55,60
50,50
50,45
35,60
73,62
45,62
86,72
43,29
58,58
79,53
0,100
38,57
63,19
54,70
54,39
34,89
50,70
56,50
80,50
58,48
50,67
47,31
75,38
50,38
63,38
29,22
35,55
75,38
13,38
56,50
34,89
70,47
40,80
38,63
72,50
28,84
45,56
43,53
50,38
44,63
28,62
34,34
22,58
54,47
58,43
65,65
57,57
50,34
17,100
50,50
60,14
50,90
63,75
45,67
39,39
80,20
75,69
72,58
50,42
54,54
8,54
100,50
15,43
65,29
47,39
50,84
36,29
73,82
93,70
34,100
34,34
79,65
67,42
47,39
67,50
54,62
31,62
64,46
50,73
75,67
42,50
59,50
50,65
65,29
17,50
75,38
62,39
50,50
38,63
64,55
65,65
58,22
24,31
29,58
62,54
38,50
65,36
82,19
40,60
75,50
0,0
38,38
58,50
44,69
38,57
34,100
0,100
60,80
57,32
80,50
50,13
50,13
34,34
50,100
13,63
47,85
64,64
78,56
50,56
63,25
50,38
0,0
23,45
45,56
0,100
0,0
42,75
45,67
58,43
65,43
50,58
50,58
37,64
50,20
57,50
50,50
50,69
50,63
50,50
63,63
38,50
75,88
28,34
44,63
50,63
32,69
43,58
77,24
77,24
67,67
43,36
69,63
38,69
58,72
39,70
40,75
59,83
45,35
37,58
55,60
30,60
50,75
63,75
25,38
34,67
39,50
50,67
35,55
45,39
60,65
75,38
0,0
15,43
36,18
58,36
45,0
59,17
69,63
48,48
38,32
38,44
25,63
67,60
73,46
60,50
50,90
23,67
43,72
60,40
74,47
50,75
67,78
50,60
71,77
15,29
75,34
59,92
9,42
56,45
71,95
38,44
56,78
63,44
25,100
50,65
42,50
34,50
72,50
38,75
54,31
84,34
20,50
25,13
38,25
50,75
75,25
75,88
40,70
38,44
34,42
25,25
42,25
86,58
56,34
56,89
45,89
42,75
34,78
100,56
75,67
38,44
38,44
23,67
19,57
65,22
58,79
60,60
75,67
69,50
50,94
38,63
65,72
88,75
67,34
63,57
72,58
75,25
31,47
31,54
38,44
50,36
65,59
83,42
45,50
36,65
58,36
17,56
86,43
72,36
50,72
54,62
50,50
88,63
45,20
0,25
75,25
60,40
72,48
34,74
17,56
67,67
45,56
58,93
40,70
91,64
70,50
88,63
100,50
0,0
50,63
36,58
22,65
36,79
65,58
70,100
86,72
64,73
75,88
60,70
75,75
39,56
75,59
19,57
45,34
55,75
30,50
50,60
45,56
50,36
56,45
34,67
45,62
100,0
40,35
67,25
79,22
86,58
86,50
56,34
62,62
58,58
43,50
58,58
47,54
0,0
50,84
67,17
60,50
63,88
40,60
32,63
65,58
50,43
50,75
62,70
62,70
40,60
91,100
100,100
40,60
73,50
56,45
50,34
77,31
82,64
50,50
100,100
39,45
60,50
80,60
78,56
65,58
50,55
50,60
22,50
43,79
29,50
29,36
28,78
0,0
62,45
67,39
89,67
63,50
44,63
38,57
44,64
45,50
63,75
56,45
70,39
23,56
63,50
86,36
30,40
69,50
70,54
60,70
57,88
57,69
67,34
50,50
47,39
44,57
25,38
45,25
45,78
40,54
77,47
62,62
77,47
62,54
67,74
50,43
28,28
30,50
30,60
50,10
75,50
13,63
54,31
100,0
40,50
50,40
62,56
63,25
60,60
44,44
62,67
27,64
58,36
44,32
56,67
39,62
17,34
38,25
34,59
25,50
27,67
38,57
70,70
100,43
50,50
29,29
47,70
67,0
29,65
47,62
100,100
50,100
36,58
55,46
29,86
58,65
36,29
50,65
79,58
38,44
100,0
40,60
40,30
100,100
25,25
75,25
88,50
70,31
55,37
100,0
100,84
62,39
34,73
56,28
73,50
56,50
50,50
28,55
58,22
75,84
62,50
35,50
34,56
50,6
50,45
60,60
30,70
70,40
10,0
23,67
47,47
42,59
22,72
58,72
17,34
58,29
50,28
100,50
8,54
78,89
34,50
54,16
59,75
100,100
42,50
75,25
59,50
38,44
38,44
72,58
10,50
46,19
40,30
30,59
23,84
95,12
50,50
38,44
38,44
80,47
45,45
55,55
34,47
69,38
38,75
50,79
50,0
72,43
50,100
39,62
65,58
42,24
38,38
43,65
50,50
58,58
37,37
60,40
50,63
38,44
27,60
43,74
29,72
77,53
32,69
48,30
47,80
40,40
40,34
20,60
57,32
63,38
14,34
38,44
43,53
30,45
36,65
40,60
57,50
82,57
50,50
37,37
50,50
42,42
53,71
44,69
15,29
20,40
64,69
58,43
93,50
38,75
83,48
57,57
34,50
62,39
50,38
13,63
60,80
50,67
88,0
88,50
43,72
70,10
56,34
63,75
67,34
29,43
24,54
42,50
60,60
60,50
47,54
100,75
67,34
50,58
29,29
54,39
82,75
37,82
23,56
25,50
57,69
43,22
40,55
45,55
40,60
39,62
34,34
100,100
50,10
40,50
79,29
47,85
57,13
39,39
0,70
65,75
50,65
19,38
13,63
100,0
90,70
25,88
90,70
48,71
74,69
57,44
34,67
58,58
25,100
100,50
17,67
84,100
34,34
0,0
67,0
40,54
0,0
60,40
65,72
54,70
62,34
67,45
82,38
38,69
25,50
54,47
40,45
58,72
62,39
60,60
50,75
40,60
88,50
38,88
86,15
25,38
75,38
67,45
20,0
75,75
40,20
72,58
67,67
57,44
63,63
38,69
62,77
38,57
57,63
100,0
56,78
70,80
60,40
50,30
60,80
0,0
29,65
60,80
46,64
100,100
100,63
50,40
46,28
72,65
50,50
67,34
50,0
67,40
0,0
69,69
100,100
14,67
60,47
75,44
34,40
40,47
100,34
50,67
50,86
72,79
50,58
79,50
39,47
34,0
38,38
39,47
58,86
50,100
25,75
0,50
50,13
43,36
65,50
67,54
59,48
62,89
64,69
50,40
73,73
50,30
19,73
75,34
44,57
50,0
0,100
0,0
40,60
54,54
79,72
90,30
40,60
0,100
50,100
50,36
100,100
100,0
93,77
34,50
23,45
45,56
50,65
45,45
38,25
84,9
50,9
28,73
42,42
44,32
70,55
50,34
50,50
50,50
75,50
60,80
47,70
43,43
50,59
54,54
36,36
60,50
73,55
67,67
30,20
30,80
60,90
50,63
63,63
80,70
58,36
58,50
40,60
34,50
0,100
25,67
47,70
40,60
59,50
50,75
60,70
64,46
59,67
67,59
65,43
50,57
84,42
27,60
50,34
46,64
0,0
69,19
50,100
100,0
50,50
36,48
32,50
44,63
100,100
23,62
78,67
34,28
67,56
34,28
0,0
50,50
93,70
34,34
43,43
17,67
67,84
40,40
60,50
100,40
47,74
60,40
19,25
47,85
47,47
47,27
34,59
93,85
10,80
25,32
44,44
39,54
30,50
67,67
59,83
24,42
19,55
72,43
63,75
0,0
50,70
50,70
47,39
31,24
67,40
63,25
62,45
32,69
38,75
69,57
10,40
34,0
47,31
0,0
0,67
40,60
56,89
84,59
63,63
40,50
28,28
75,25
50,60
59,67
70,60
15,72
54,40
50,65
62,70
38,63
70,40
72,58
60,55
45,55
60,50
45,25
75,20
67,67
63,50
63,50
70,70
35,50
45,25
37,55
12,12
50,100
38,25
75,13
70,30
56,50
34,100
50,30
58,48
38,38
67,100
73,73
58,48
100,0
75,50
88,88
44,82
40,80
54,31
39,54
34,67
70,70
39,31
67,50
54,70
100,34
50,50
47,47
92,34
59,42
50,67
67,67
58,72
0,67
0,70
78,45
59,42
50,25
34,59
42,75
67,25
67,25
34,42
75,42
38,75
80,40
0,100
25,75
54,54
16,8
42,59
50,56
40,60
59,36
64,64
50,45
80,60
37,58
45,60
58,62
46,19
41,32
60,45
37,48
48,64
17,67
34,50
53,65
37,43
75,25
82,63
58,48
67,100
40,20
50,63
75,50
59,36
56,62
40,67
36,36
88,38
53,42
47,47
60,100
60,60
50,45
32,44
43,43
57,25
0,13
25,38
90,70
30,30
20,20
67,84
42,67
50,17
25,0
0,100
36,58
65,79
24,54
77,47
70,62
75,50
62,24
50,50
60,55
35,55
28,62
57,32
42,59
86,65
23,67
74,54
43,36
25,50
92,59
58,22
0,34
20,40
45,45
31,39
38,25
42,48
72,72
32,25
70,50
72,58
70,47
78,100
100,73
62,78
53,37
0,50
77,62
17,75
60,40
0,100
29,86
69,38
34,67
40,75
59,34
29,58
0,0
57,44
87,54
54,47
63,44
100,50
45,78
60,90
60,35
84,17
50,56
75,59
54,85
42,59
31,62
69,50
53,53
38,38
53,48
62,28
23,50
58,79
50,36
50,84
50,88
38,25
50,50
100,100
0,0
50,10
40,60
73,39
50,58
36,43
43,36
32,38
50,65
20,30
30,30
69,50
34,67
60,67
40,20
40,70
65,72
79,29
56,56
47,70
62,73
60,54
58,65
0,100
50,67
100,17
34,50
42,42
67,42
34,34
58,22
58,50
67,67
58,36
67,50
0,0
65,58
65,50
46,82
0,0
50,50
0,100
50,50
54,54
50,50
84,17
37,46
59,42
0,0
50,0
72,50
54,31
92,59
19,73
34,75
57,50
47,54
63,57
64,55
67,42
50,17
59,42
59,67
0,100
22,50
60,70
40,55
55,70
50,23
75,38
39,62
25,55
56,62
25,38
30,30
50,75
62,39
24,47
100,0
43,50
65,43
67,40
72,58
60,70
82,57
42,67
43,65
40,80
71,83
73,64
47,54
75,50
43,72
25,38
58,72
75,67
47,54
77,54
62,47
50,0
50,50
50,50
22,50
65,93
36,29
50,32
44,50
50,67
45,45
50,25
67,67
0,0
67,50
64,55
75,88
100,50
67,67
57,50
50,57
50,22
13,88
50,50
0,0
43,86
65,29
34,34
100,58
56,17
89,50
28,50
34,67
0,0
44,63
34,67
34,34
22,50
55,35
89,50
88,88
50,63
50,50
56,50
100,86
48,32
32,25
48,32
34,50
95,89
25,45
35,60
44,63
50,100
44,69
70,55
39,54
9,67
85,77
25,67
47,47
60,70
58,29
17,75
50,55
100,100
58,58
0,0
39,56
43,0
60,70
50,50
56,50
50,56
50,50
73,34
45,50
56,67
73,50
50,50
67,56
34,34
39,67
73,55
64,82
28,55
50,50
62,89
63,44
0,100
50,100
84,45
20,60
47,54
78,45
50,25
30,53
45,45
29,79
0,75
50,50
0,100
25,75
50,100
25,25
20,40
75,50
100,50
86,100
50,75
55,40
100,50
100,0
100,0
40,20
50,25
44,25
39,62
62,56
54,39
50,57
82,69
18,42
13,25
59,65
80,74
58,43
29,8
59,59
65,42
40,40
43,36
63,25
71,71
36,58
47,39
65,53
39,84
17,67
50,50
0,0
100,0
0,0
100,0
100,100
0,100
100,40
100,0
65,58
0,0
0,25
75,50
62,54
70,40
65,8
50,29
38,38
13,0
47,77
70,80
25,38
42,42
60,80
58,93
36,58
67,67
80,70
50,55
43,58
72,65
20,55
60,55
54,34
63,57
40,70
50,60
40,40
48,58
40,40
88,13
67,62
50,67
50,70
50,45
67,100
56,45
36,65
60,60
100,0
75,50
0,100
91,28
50,59
40,60
50,70
100,50
39,23
30,30
77,31
65,15
75,25
72,43
50,100
50,50
63,44
36,43
67,50
50,36
63,50
42,25
50,70
43,36
46,55
58,65
38,0
70,80
50,50
63,38
50,50
44,50
72,29
67,59
39,47
65,70
62,31
57,44
50,63
100,0
36,79
62,50
59,9
72,29
38,38
63,63
60,60
42,59
67,67
0,100
50,90
100,100
60,40
85,39
62,100
29,93
58,43
50,34
60,50
77,31
78,67
50,67
50,50
38,38
72,72
73,37
55,55
60,40
64,37
37,64
60,90
25,63
0,100
50,15
58,72
58,58
50,25
45,78
58,43
34,78
38,38
13,0
50,63
62,39
50,25
50,50
50,40
20,30
59,25
100,75
65,48
40,20
20,40
40,70
36,65
50,50
70,47
36,50
58,72
54,39
70,70
67,42
53,59
40,50
60,70
75,59
50,60
34,14
30,50
50,63
43,86
67,50
58,65
50,50
73,28
67,50
39,54
38,57
70,70
34,47
77,77
54,47
47,94
50,40
62,39
50,50
48,65
57,57
74,64
48,32
45,34
53,48
17,50
67,50
25,100
54,60
53,71
44,63
25,50
82,50
25,50
57,32
23,28
59,36
71,59
75,75
25,25
34,67
70,90
50,32
36,48
44,38
60,60
43,58
43,43
69,38
34,67
31,39
38,63
55,50
42,83
40,60
60,40
50,50
63,25
50,80
75,50
100,0
40,30
60,60
56,45
75,25
80,60
80,60
67,78
45,62
58,58
40,47
50,22
58,50
50,100
50,50
100,50
42,42
85,54
29,65
36,43
20,50
50,50
37,19
50,50
59,84
50,38
74,34
100,25
84,42
94,27
55,30
15,58
40,70
0,0
80,20
63,75
50,30
28,64
29,50
48,53
62,47
67,39
36,58
42,59
60,60
67,67
28,37
75,25
67,67
86,58
19,7
38,44
0,100
47,14
65,58
58,58
24,54
0,0
40,27
54,39
100,0
50,55
60,45
35,70
45,60
60,100
13,50
63,32
38,63
70,47
57,63
57,69
25,7
54,47
13,38
63,25
88,100
60,40
55,64
67,34
50,17
60,80
80,20
34,50
90,80
54,31
58,86
100,0
74,54
47,67
63,63
43,29
58,72
65,50
29,65
93,50
0,0
13,63
36,59
67,34
39,50
50,17
39,62
70,40
60,60
70,30
39,24
42,34
42,67
45,45
100,50
36,50
31,77
38,50
27,60
58,43
54,54
70,77
67,67
75,82
72,86
50,50
67,67
0,80
72,15
84,100
34,56
50,17
25,34
63,63
56,78
37,73
50,100
25,44
20,20
50,88
100,100
50,75
9,50
45,50
50,75
100,50
50,50
25,32
50,60
50,50
50,50
50,60
80,60
80,50
0,0
43,15
16,39
30,20
75,34
9,34
79,36
57,82
69,19
32,57
36,30
75,75
70,54
62,54
79,36
43,50
69,57
0,100
60,60
56,45
100,100
72,43
55,46
64,64
59,50
43,43
58,72
74,47
15,58
0,0
40,40
100,40
54,70
34,50
65,43
28,46
75,50
64,64
42,59
25,75
53,53
42,53
50,34
43,48
58,48
59,53
64,64
75,75
56,50
53,48
45,62
50,25
69,37
56,50
34,67
34,34
80,60
75,50
78,45
30,42
56,34
46,37
40,40
34,67
50,46
37,53
67,50
43,43
73,73
24,53
34,45
56,50
48,36
50,67
57,50
75,82
36,36
50,36
34,59
50,25
43,36
54,60
57,63
0,50
50,38
50,67
48,65
48,53
40,60
78,45
60,40
60,40
30,12
43,50
38,44
64,58
58,72
56,45
73,45
42,50
70,47
43,53
54,34
56,45
47,34
50,75
25,75
50,80
20,50
20,40
73,46
64,73
40,50
40,40
43,86
25,75
25,38
89,56
0,0
59,59
16,85
43,43
50,43
50,34
75,0
50,50
67,67
55,55
60,0
50,50
56,34
50,30
63,50
25,50
56,78
60,40
67,34
12,56
46,73
20,40
19,64
50,70
67,67
59,67
62,34
22,79
40,50
50,17
50,50
34,34
75,75
42,67
75,92
50,50
25,34
75,59
75,59
25,42
43,43
40,14
44,82
34,100
44,50
56,89
38,38
25,88
75,50
59,59
34,92
38,38
72,58
88,100
31,39
70,60
83,100
100,72
43,72
36,43
50,44
56,39
56,67
47,47
0,0
40,0
60,80
50,0
74,40
59,17
50,69
29,65
50,72
40,70
58,58
72,79
88,50
75,13
88,38
20,100
46,64
30,90
47,47
47,47
75,42
65,50
60,54
38,57
54,54
64,73
50,62
88,50
78,45
36,53
54,47
50,58
47,60
38,69
30,70
50,40
38,38
30,50
67,67
84,84
80,60
60,50
47,40
71,83
43,50
40,40
60,30
70,40
40,34
50,72
50,62
29,29
40,70
56,78
17,100
60,80
25,92
17,50
67,45
60,10
20,30
34,34
88,25
72,43
69,75
44,44
67,34
53,59
20,40
39,62
13,75
39,39
50,75
100,67
63,63
48,42
30,59
84,67
25,25
70,60
43,65
43,62
48,59
70,20
58,50
79,72
50,34
62,62
60,40
34,50
29,36
58,29
100,40
74,60
27,47
69,44
50,43
9,59
94,44
89,67
47,47
67,50
82,100
79,36
43,43
64,55
43,43
67,63
62,56
82,32
25,50
62,50
50,50
50,38
67,67
20,60
77,70
34,67
67,39
65,58
42,65
70,60
20,10
63,38
60,48
37,43
62,50
64,55
47,47
54,47
72,58
50,63
25,50
10,60
40,30
42,30
80,50
37,37
29,58
30,40
50,57
70,60
67,12
0,0
34,34
65,43
67,100
24,31
47,74
58,58
47,62
90,40
20,60
0,0
65,30
82,75
54,34
50,29
47,54
46,28
100,0
72,79
69,69
63,63
60,27
90,40
67,59
0,0
75,25
72,58
0,100
67,67
60,47
43,43
100,58
67,67
60,60
91,64
63,88
34,34
46,46
73,39
39,62
50,62
34,50
50,56
44,75
67,45
43,72
65,43
46,19
23,56
50,57
60,80
70,40
88,88
67,34
50,67
62,31
50,30
59,30
70,50
75,75
67,47
50,65
73,73
47,54
53,32
40,40
50,40
70,54
69,38
57,38
0,100
100,0
37,55
39,47
63,57
55,55
20,30
70,50
38,50
20,40
23,56
57,63
55,55
59,34
84,50
45,20
65,43
32,75
100,100
25,63
60,40
34,50
37,90
60,60
50,50
72,72
67,50
50,75
94,27
0,34
44,44
100,50
50,86
28,46
27,40
25,25
46,46
67,72
63,44
0,19
43,43
34,84
32,69
80,60
57,25
50,50
54,47
57,69
85,90
65,79
43,43
50,15
50,50
60,40
59,59
50,63
67,78
58,43
86,100
67,17
10,40
19,73
58,43
77,47
60,90
60,40
42,42
75,59
75,84
82,75
75,63
38,69
67,59
34,54
27,67
72,50
34,54
60,40
22,58
50,43
39,39
82,57
75,50
88,38
56,39
34,67
36,43
54,31
75,50
38,50
50,50
57,69
32,25
100,86
30,30
70,10
50,29
36,72
65,50
29,58
29,43
30,70
47,47
54,27
36,58
25,63
79,58
25,25
32,57
36,65
63,32
25,42
50,59
62,62
72,50
36,50
29,50
67,34
50,50
43,58
75,75
50,25
50,50
80,30
60,40
90,60
27,54
67,50
34,34
75,67
59,75
31,77
75,34
40,55
89,56
70,100
67,34
59,100
67,75
67,34
90,80
34,45
34,45
78,67
44,69
50,63
89,45
72,72
38,13
63,44
50,63
54,80
65,50
67,50
60,47
67,67
30,30
50,50
43,58
40,30
100,0
0,50
71,42
75,59
60,70
93,29
50,36
47,34
50,84
43,39
38,38
37,53
50,50
62,62
53,58
58,36
67,54
40,80
50,36
50,50
67,100
34,34
50,72
39,93
36,58
65,65
50,38
45,56
67,67
43,58
60,47
23,67
60,0
78,56
62,39
72,36
67,50
80,60
40,54
50,36
22,22
60,67
40,54
58,65
50,72
50,38
100,100
63,13
25,38
54,47
67,34
58,65
60,47
54,47
43,0
25,40
0,100
29,36
100,0
50,60
50,50
58,50
65,50
34,50
60,60
34,27
86,15
77,8
45,78
37,46
50,50
80,30
67,50
60,70
64,64
50,30
63,50
64,64
58,72
34,78
59,53
55,20
0,100
50,72
67,47
75,57
25,50
63,57
59,59
67,62
67,67
0,0
77,47
75,63
50,50
100,0
72,43
34,34
38,82
58,79
58,36
63,69
50,50
34,34
44,82
56,28
40,20
80,60
68,76
32,48
50,67
17,42
67,56
50,36
69,32
47,70
70,50
40,54
50,93
50,44
62,54
38,13
34,50
25,57
50,38
47,47
47,70
36,43
40,30
30,50
20,80
25,50
69,63
58,58
40,70
64,55
58,77
40,60
63,63
72,79
57,32
54,60
38,63
80,27
0,50
23,56
50,17
55,30
77,77
43,72
50,100
44,57
34,50
67,80
57,88
40,40
70,60
62,56
38,50
69,63
42,34
39,39
54,77
30,20
60,54
75,25
59,67
70,50
72,72
34,67
29,22
0,50
67,42
77,47
100,50
70,70
50,44
42,67
63,38
38,88
25,75
38,50
59,50
43,58
25,88
73,89
50,80
60,50
100,50
100,50
58,72
0,50
45,56
58,58
67,67
63,38
63,19
59,75
50,67
39,47
62,31
27,54
29,65
47,31
38,50
50,88
36,15
50,44
59,48
54,70
84,45
50,67
58,43
34,34
77,24
25,75
67,45
15,58
30,50
55,64
62,54
40,40
39,62
25,38
31,62
0,50
50,75
47,54
43,58
75,38
47,54
72,58
54,77
38,63
57,63
42,42
65,72
58,36
65,43
50,50
73,55
50,100
34,100
75,25
25,63
72,43
28,39
56,45
57,50
12,89
73,56
100,100
65,42
55,55
50,45
60,30
69,44
39,47
40,20
53,65
50,50
63,44
48,53
43,50
25,50
56,28
43,43
28,45
60,40
58,58
57,38
47,47
0,100
0,72
100,100
70,54
100,0
88,38
86,29
65,72
93,39
50,72
0,63
60,60
40,20
30,50
63,50
84,50
88,88
79,86
79,86
80,60
22,43
58,29
58,50
50,65
65,50
42,48
42,65
22,36
70,39
39,31
39,47
65,43
100,100
28,34
34,34
57,38
57,50
67,50
63,69
44,57
56,50
38,44
53,59
17,67
44,63
60,60
67,56
42,59
73,56
43,29
58,72
48,48
77,42
0,0
40,60
50,50
44,82
50,50
53,58
56,39
37,69
43,27
86,15
50,43
55,45
31,62
38,75
62,31
59,34
32,32
0,0
67,59
100,75
54,60
40,40
53,48
50,43
32,50
84,67
57,19
48,42
43,58
67,47
50,38
60,47
40,60
74,74
65,83
48,42
36,50
30,48
75,100
62,39
50,50
88,88
29,29
56,84
39,62
65,29
58,65
58,43
67,67
29,58
72,58
29,72
84,34
29,65
53,65
62,62
39,39
0,0
67,59
27,60
57,69
65,58
73,50
79,43
63,13
36,72
27,54
50,50
0,100
75,75
100,0
60,20
62,62
88,25
82,46
57,44
69,63
43,58
43,0
43,36
64,55
67,80
60,40
36,93
50,40
19,46
67,67
37,55
42,50
40,50
50,75
78,45
54,31
50,36
30,40
20,100
43,65
38,50
25,50
43,15
67,34
45,78
58,58
16,8
40,60
34,34
47,34
59,59
55,64
80,60
70,40
40,10
50,29
23,45
75,50
70,31
72,72
50,25
87,47
58,58
38,63
60,40
30,60
38,50
0,88
77,65
58,43
30,70
50,36
46,37
38,50
75,67
30,60
58,58
50,43
54,77
24,77
59,59
50,60
32,63
45,50
75,65
67,39
64,46
74,60
40,50
65,30
34,34
13,32
50,50
50,60
58,29
67,25
65,72
47,60
25,75
50,50
46,64
50,42
42,59
54,70
29,43
36,22
65,50
67,54
39,54
54,54
25,50
38,63
25,13
88,50
43,43
43,72
63,50
38,32
100,60
57,75
57,44
42,53
58,43
60,34
60,54
47,54
65,53
40,40
39,39
18,59
54,47
79,36
17,67
47,74
27,60
34,34
34,60
38,44
50,58
50,50
72,72
50,50
12,36
50,40
38,75
84,34
75,75
72,50
45,62
34,50
50,70
40,30
50,40
57,63
55,73
60,80
60,20
100,100
100,0
40,60
84,17
48,58
39,56
50,56
40,34
58,65
30,60
17,50
34,34
50,100
47,39
73,37
67,67
100,100
60,60
56,34
72,72
40,60
65,58
80,70
50,25
30,50
86,15
67,67
60,55
19,38
44,25
79,29
67,67
80,60
70,31
77,65
32,63
44,69
45,55
60,50
65,60
50,20
74,27
29,15
36,79
88,38
38,63
50,32
44,57
75,15
67,47
38,75
25,100
38,13
40,40
30,60
75,75
34,62
57,57
50,50
47,47
75,75
70,50
67,34
17,75
62,54
25,50
25,82
63,50
54,40
37,32
57,57
67,25
50,72
43,79
58,86
50,79
58,29
43,43
75,50
50,29
58,22
58,72
80,20
50,63
25,50
65,45
37,48
43,39
31,70
67,67
59,42
75,42
0,0
100,50
25,25
50,50
40,70
60,20
17,75
59,75
38,44
15,58
45,45
50,29
75,34
67,50
17,9
67,84
50,67
42,59
17,67
67,92
50,59
17,50
34,59
75,59
29,100
50,50
50,59
62,62
20,50
22,29
63,38
0,0
32,38
67,17
84,50
45,67
75,38
38,25
75,25
38,38
88,13
34,67
24,42
34,92
43,43
40,55
60,40
67,34
78,45
50,45
100,50
34,34
56,45
60,60
47,47
35,70
34,34
55,46
72,58
84,25
25,59
17,42
59,17
75,42
42,34
25,42
63,44
50,36
69,50
36,50
43,58
43,50
60,80
88,32
48,65
13,44
40,20
55,55
73,82
46,73
54,47
77,85
60,60
80,60
72,15
72,86
43,43
54,34
62,54
56,34
36,58
47,40
65,59
54,40
53,59
43,8
60,20
40,40
56,56
84,67
69,64
71,36
70,39
44,38
50,67
72,43
40,20
36,53
59,42
48,48
43,58
38,57
37,48
43,58
36,30
65,53
20,60
60,35
44,38
36,30
37,43
40,60
48,72
48,48
62,56
67,34
50,67
59,42
0,67
32,75
39,39
47,40
53,42
34,47
50,63
67,39
42,53
50,43
75,50
70,10
30,30
60,60
64,91
70,50
60,70
50,50
60,20
46,64
50,50
86,15
78,45
20,20
56,45
89,34
47,47
39,39
50,25
34,78
29,43
70,70
60,80
78,56
25,50
45,45
34,67
12,56
37,73
100,25
80,80
63,50
13,38
0,50
60,60
70,50
80,50
28,55
46,37
0,72
78,56
0,34
63,25
60,50
72,58
67,60
84,25
75,84
75,42
25,59
42,75
50,50
36,36
17,0
34,74
60,40
67,67
63,25
72,29
50,100
43,43
56,34
0,75
64,46
100,100
17,34
64,64
58,72
50,58
100,25
34,56
34,84
43,43
32,63
100,60
38,50
36,43
0,0
80,40
79,50
60,54
69,38
93,39
20,40
67,67
24,47
47,47
50,63
100,0
63,50
84,50
58,58
50,70
17,59
43,43
54,40
67,92
86,72
34,40
53,32
69,44
75,75
50,17
22,79
58,36
79,58
55,50
43,37
47,47
42,67
29,65
75,88
44,50
67,50
100,50
50,50
24,48
50,82
63,69
50,50
80,70
50,29
28,34
54,39
88,88
84,50
50,70
34,89
50,34
31,62
60,40
84,50
72,58
59,50
50,20
60,10
72,43
65,43
72,50
34,50
58,43
87,40
30,70
72,22
60,30
60,70
56,89
43,50
40,60
56,56
60,40
100,100
48,30
47,47
67,40
0,34
50,50
54,47
48,53
50,50
54,34
40,70
59,48
39,48
34,29
75,59
38,50
73,55
43,58
47,39
80,40
75,50
39,47
90,58
47,60
60,50
30,40
50,72
58,36
29,43
79,43
44,32
60,60
39,50
23,50
62,39
45,28
62,50
65,72
39,53
29,50
43,79
62,34
60,54
50,69
45,56
30,50
28,55
53,58
50,65
67,40
62,23
31,54
50,60
62,54
34,17
77,47
54,39
0,100
62,56
93,24
62,31
13,75
36,43
28,73
47,27
56,78
0,100
67,75
55,37
50,50
60,27
86,15
43,58
36,43
67,84
45,34
60,47
62,54
50,58
79,50
34,89
50,84
45,45
12,45
50,84
60,50
27,67
25,75
62,73
42,42
55,46
50,63
50,63
25,25
38,25
75,38
39,78
67,100
16,77
58,58
34,54
13,38
50,65
54,54
54,24
62,85
44,63
24,18
69,57
56,34
77,54
67,40
67,67
40,40
34,67
50,100
70,20
50,42
47,54
36,72
37,46
39,54
45,56
65,65
37,73
38,75
34,78
0,62
17,34
62,39
16,54
75,75
48,65
50,23
31,54
54,54
70,54
50,62
47,31
57,25
65,55
73,89
60,67
39,47
28,45
64,37
67,27
31,39
84,67
42,53
37,74
32,57
55,45
30,50
38,63
63,19
65,59
13,50
43,50
43,72
53,53
60,60
70,80
34,0
100,67
65,72
67,89
75,25
63,50
58,69
75,100
34,67
34,94
34,40
57,50
72,58
62,62
47,77
0,50
75,25
25,50
55,40
87,54
65,36
50,70
56,89
50,0
65,58
90,60
75,69
38,44
67,84
50,34
36,48
32,63
69,32
60,60
71,59
65,43
29,72
36,79
47,47
34,56
62,54
67,56
0,100
15,65
60,50
24,36
36,22
34,67
